Date,Open,High,Low,Close,Adj close,Volume,Sentiment_gpt,News_flag,Scaled_sentiment
2016-06-14 00:00:00+00:00,22.323869705200195,22.51610946655273,21.651029586791992,21.867300033569336,21.258485794067383,9622971,2.0,1.0,0.250025
2016-06-15 00:00:00+00:00,22.25177955627441,23.04476928710937,22.131629943847656,22.70834922790528,22.07611656188965,7397087,2.0487705754992858,0.0,0.26221764387482144
2016-06-16 00:00:00+00:00,22.299840927124023,22.61223030090332,21.987449645996094,22.564170837402344,21.935955047607425,5676155,2.0951625819640407,0.0,0.2738156454910102
2016-06-17 00:00:00+00:00,22.70834922790528,23.188949584960938,22.61223030090332,23.020740509033203,22.37980842590332,12160133,2.139292023574942,0.0,0.28484800589373555
2016-06-20 00:00:00+00:00,23.40522003173828,23.90984916687012,23.357160568237305,23.45327949523925,22.8003044128418,7038494,3.0,1.0,0.5000249999999999
2016-06-21 00:00:00+00:00,23.38118934631348,23.78969955444336,23.23700904846192,23.693580627441406,23.033916473388672,5673700,3.0,0.0,0.5000249999999999
2016-06-22 00:00:00+00:00,23.83776092529297,24.39044952392578,23.6695499420166,23.765670776367188,23.104001998901367,8117353,3.0,0.0,0.5000249999999999
2016-06-23 00:00:00+00:00,24.222240447998047,24.43851089477539,23.9819393157959,24.39044952392578,23.71138381958008,8548897,3.5,1.0,0.6250249999999999
2016-06-24 00:00:00+00:00,22.9726791381836,23.40522003173828,22.46805000305176,22.54014015197754,21.91259002685547,14154640,3.0,1.0,0.5000249999999999
2016-06-27 00:00:00+00:00,22.299840927124023,22.347900390625,21.50684928894043,21.867300033569336,21.258485794067383,9099584,3.0,1.0,0.5000249999999999
2016-06-28 00:00:00+00:00,22.46805000305176,22.54014015197754,22.08357048034668,22.41999053955078,21.79578971862793,7563795,3.0,1.0,0.5000249999999999
2016-06-29 00:00:00+00:00,22.85252952575684,22.87656021118164,21.651029586791992,21.867300033569336,21.258485794067383,15465377,2.6666666666666665,1.0,0.4166916666666666
2016-06-30 00:00:00+00:00,22.08357048034668,22.299840927124023,21.6750602722168,22.27581024169922,21.65562438964844,10317062,4.0,1.0,0.7500249999999999
2016-07-01 00:00:00+00:00,22.299840927124023,23.04476928710937,22.27581024169922,22.948650360107425,22.30972480773925,7618477,4.0,1.0,0.7500249999999999
2016-07-05 00:00:00+00:00,22.73237991333008,22.80447006225586,22.03550910949707,22.25177955627441,21.63225555419922,6809030,2.5,1.0,0.375025
2016-07-06 00:00:00+00:00,22.0114803314209,22.22775077819824,21.69908905029297,22.08357048034668,21.468730926513672,10222305,2.0,1.0,0.250025
2016-07-07 00:00:00+00:00,22.25177955627441,22.70834922790528,22.22775077819824,22.44401931762696,21.81914520263672,9226883,3.0,1.0,0.5000249999999999
2016-07-08 00:00:00+00:00,22.70834922790528,23.741640090942383,22.6843204498291,23.59745979309082,22.940475463867188,10790470,3.3333333333333335,1.0,0.5833583333333334
2016-07-11 00:00:00+00:00,23.93387985229492,24.46253967285156,23.71760940551757,24.36642074584961,23.68802261352539,15493924,3.6153846153846154,1.0,0.6538711538461539
2016-07-12 00:00:00+00:00,25.712099075317383,25.95240020751953,25.063289642333984,25.68807029724121,24.972875595092773,22237453,3.375,1.0,0.5937749999999999
2016-07-13 00:00:00+00:00,25.80821990966797,25.904340744018555,25.327619552612305,25.736129760742188,25.01959991455078,10079859,2.5,1.0,0.375025
2016-07-14 00:00:00+00:00,26.000459671020508,26.192699432373047,25.640010833740234,25.736129760742188,25.01959991455078,9299542,3.0,1.0,0.5000249999999999
2016-07-15 00:00:00+00:00,25.760160446166992,26.33687973022461,25.736129760742188,26.240760803222656,25.510183334350582,9594881,3.0,1.0,0.5000249999999999
2016-07-18 00:00:00+00:00,26.000459671020508,26.28882026672364,25.760160446166992,26.240760803222656,25.510183334350582,6804952,3.0,1.0,0.5000249999999999
2016-07-19 00:00:00+00:00,25.784189224243164,25.904340744018555,25.519859313964844,25.54388999938965,24.83271217346192,6153433,3.0,0.0,0.5000249999999999
2016-07-20 00:00:00+00:00,25.255529403686523,25.54388999938965,24.871049880981445,25.495830535888672,24.78598976135254,6785435,3.0,1.0,0.5000249999999999
2016-07-21 00:00:00+00:00,25.640010833740234,26.096580505371094,25.303590774536133,25.471799850463867,24.76262855529785,6259925,3.0,0.0,0.5000249999999999
2016-07-22 00:00:00+00:00,25.42374038696289,25.61598014831543,25.207469940185547,25.39970970153809,24.69254493713379,4237828,2.0,1.0,0.250025
2016-07-25 00:00:00+00:00,25.327619552612305,25.35165023803711,24.991199493408203,25.207469940185547,24.505659103393555,5763337,2.0,1.0,0.250025
2016-07-26 00:00:00+00:00,25.11134910583496,25.640010833740234,25.03926086425781,25.640010833740234,24.92615509033203,5233125,2.0487705754992858,0.0,0.26221764387482144
2016-07-27 00:00:00+00:00,25.856279373168945,26.36091041564941,25.279560089111328,25.80821990966797,25.08968162536621,8735789,2.0951625819640407,0.0,0.2738156454910102
2016-07-28 00:00:00+00:00,25.640010833740234,25.784189224243164,25.207469940185547,25.664039611816406,24.94951820373535,5740866,3.0,1.0,0.5000249999999999
2016-07-29 00:00:00+00:00,25.495830535888672,25.591949462890625,25.03926086425781,25.519859313964844,24.8093490600586,6833042,3.0,0.0,0.5000249999999999
2016-08-01 00:00:00+00:00,25.35165023803711,25.471799850463867,25.13537979125977,25.15941047668457,24.45893859863281,4831544,2.0,1.0,0.250025
2016-08-02 00:00:00+00:00,25.35165023803711,25.39970970153809,24.63075065612793,24.798959732055664,24.10852432250977,5689721,4.0,1.0,0.7500249999999999
2016-08-03 00:00:00+00:00,24.750900268554688,25.11134910583496,24.51059913635254,25.015230178833008,24.38966941833496,5786142,4.0,1.0,0.7500249999999999
2016-08-04 00:00:00+00:00,24.89508056640625,25.13537979125977,24.63075065612793,24.991199493408203,24.366241455078125,4918810,4.0,1.0,0.7500249999999999
2016-08-05 00:00:00+00:00,25.11134910583496,25.23150062561035,24.96717071533203,25.23150062561035,24.600536346435547,5115522,3.9512294245007142,0.0,0.7378323561251785
2016-08-08 00:00:00+00:00,25.23150062561035,25.471799850463867,25.015230178833008,25.11134910583496,24.483386993408203,3953974,3.0,0.0,0.5000249999999999
2016-08-09 00:00:00+00:00,25.03926086425781,25.23150062561035,24.871049880981445,24.871049880981445,24.249095916748047,3251269,3.0,0.0,0.5000249999999999
2016-08-10 00:00:00+00:00,24.991199493408203,25.303590774536133,24.678810119628903,24.82299041748047,24.20223999023437,3958968,3.0,0.0,0.5000249999999999
2016-08-11 00:00:00+00:00,24.871049880981445,25.08732032775879,24.750900268554688,25.03926086425781,24.413101196289062,4117395,2.0,1.0,0.250025
2016-08-12 00:00:00+00:00,24.919109344482425,24.991199493408203,24.318359375,24.43851089477539,23.827373504638672,5779276,2.0487705754992858,0.0,0.26221764387482144
2016-08-15 00:00:00+00:00,24.63075065612793,25.42374038696289,24.58268928527832,25.279560089111328,24.647390365600582,5498086,2.0951625819640407,0.0,0.2738156454910102
2016-08-16 00:00:00+00:00,25.39970970153809,25.42374038696289,24.726869583129883,24.726869583129883,24.108522415161133,5753641,2.139292023574942,0.0,0.28484800589373555
2016-08-17 00:00:00+00:00,24.82299041748047,24.991199493408203,24.58268928527832,24.89508056640625,24.27252769470215,4511153,2.1812692469220183,0.0,0.29534231173050457
2016-08-18 00:00:00+00:00,25.015230178833008,25.15941047668457,24.84701919555664,25.11134910583496,24.483386993408203,3564003,2.221199216928595,0.0,0.30532480423214875
2016-08-19 00:00:00+00:00,24.84701919555664,24.89508056640625,24.55866050720215,24.678810119628903,24.061664581298828,5478069,3.0,1.0,0.5000249999999999
2016-08-22 00:00:00+00:00,24.51059913635254,24.871049880981445,24.414480209350582,24.798959732055664,24.17881202697754,3832834,3.0,1.0,0.5000249999999999
2016-08-23 00:00:00+00:00,25.015230178833008,25.327619552612305,24.919109344482425,25.23150062561035,24.600536346435547,4807158,3.0,0.0,0.5000249999999999
2016-08-24 00:00:00+00:00,25.063289642333984,25.11134910583496,24.05402946472168,24.12611961364746,23.522794723510746,8214815,3.0,0.0,0.5000249999999999
2016-08-25 00:00:00+00:00,24.222240447998047,24.486570358276367,24.10209083557129,24.222240447998047,23.61651039123535,5215356,3.0,1.0,0.5000249999999999
2016-08-26 00:00:00+00:00,24.39044952392578,24.678810119628903,23.93387985229492,24.030000686645508,23.429079055786133,6271203,3.0,0.0,0.5000249999999999
2016-08-29 00:00:00+00:00,24.05402946472168,24.6547794342041,24.030000686645508,24.6547794342041,24.038232803344727,5668664,3.0,0.0,0.5000249999999999
2016-08-30 00:00:00+00:00,24.6547794342041,24.6547794342041,24.17417907714844,24.43851089477539,23.827373504638672,4690096,3.0,0.0,0.5000249999999999
2016-08-31 00:00:00+00:00,24.222240447998047,24.46253967285156,24.078060150146484,24.222240447998047,23.61651039123535,6611735,3.0,0.0,0.5000249999999999
2016-09-01 00:00:00+00:00,24.24626922607422,24.486570358276367,24.150150299072266,24.342390060424805,23.73365592956543,5593758,3.0,0.0,0.5000249999999999
2016-09-02 00:00:00+00:00,24.51059913635254,24.678810119628903,24.05402946472168,24.342390060424805,23.73365592956543,7058261,3.0,1.0,0.5000249999999999
2016-09-06 00:00:00+00:00,24.46253967285156,24.798959732055664,24.318359375,24.798959732055664,24.17881202697754,5311569,3.0,0.0,0.5000249999999999
2016-09-07 00:00:00+00:00,24.750900268554688,24.82299041748047,24.342390060424805,24.534629821777344,23.92108917236328,5682605,3.0,0.0,0.5000249999999999
2016-09-08 00:00:00+00:00,24.6547794342041,24.6547794342041,24.150150299072266,24.318359375,23.710229873657227,5691344,2.5,1.0,0.375025
2016-09-09 00:00:00+00:00,24.150150299072266,24.150150299072266,22.80447006225586,23.06879997253418,22.49191665649414,14041781,2.524385287749643,0.0,0.3811213219374107
2016-09-12 00:00:00+00:00,22.87656021118164,23.549400329589844,22.660289764404297,23.501340866088867,22.91363906860352,9022680,2.590634623461009,0.0,0.3976836558652523
2016-09-13 00:00:00+00:00,23.14089012145996,23.188949584960938,22.70834922790528,22.87656021118164,22.30448341369629,7701831,2.0,1.0,0.250025
2016-09-14 00:00:00+00:00,23.285070419311523,23.285070419311523,22.49208068847656,22.564170837402344,21.999908447265625,6540949,2.3333333333333335,1.0,0.33335833333333337
2016-09-15 00:00:00+00:00,22.58819961547852,22.87656021118164,22.51610946655273,22.756410598754883,22.18733787536621,6256929,2.3658470503328575,0.0,0.34148676258321436
2016-09-16 00:00:00+00:00,22.564170837402344,22.756410598754883,22.44401931762696,22.6843204498291,22.11705017089844,6780483,3.0,1.0,0.5000249999999999
2016-09-19 00:00:00+00:00,22.948650360107425,22.948650360107425,22.347900390625,22.49208068847656,21.92961502075196,8627174,3.0,1.0,0.5000249999999999
2016-09-20 00:00:00+00:00,22.49208068847656,22.78043937683105,22.37192916870117,22.6843204498291,22.11705017089844,6501873,3.0,0.0,0.5000249999999999
2016-09-21 00:00:00+00:00,22.924619674682617,23.26103973388672,22.70834922790528,23.23700904846192,22.655920028686523,6508864,3.0,1.0,0.5000249999999999
2016-09-22 00:00:00+00:00,23.549400329589844,23.93387985229492,23.42925071716309,23.501340866088867,22.91363906860352,6374532,3.0,0.0,0.5000249999999999
2016-09-23 00:00:00+00:00,23.40522003173828,23.765670776367188,23.30909919738769,23.45327949523925,22.86677932739257,5054765,3.0,1.0,0.5000249999999999
2016-09-26 00:00:00+00:00,23.45327949523925,23.693580627441406,23.26103973388672,23.26103973388672,22.679346084594727,4207907,3.0,1.0,0.5000249999999999
2016-09-27 00:00:00+00:00,23.11685943603516,23.212980270385746,22.828500747680664,23.188949584960938,22.60905838012696,4773325,3.0,1.0,0.5000249999999999
2016-09-28 00:00:00+00:00,23.285070419311523,23.741640090942383,23.020740509033203,23.741640090942383,23.14792823791504,7385809,3.0,0.0,0.5000249999999999
2016-09-29 00:00:00+00:00,23.741640090942383,24.270299911499023,23.621490478515625,23.93387985229492,23.33536148071289,11186850,3.0,1.0,0.5000249999999999
2016-09-30 00:00:00+00:00,23.9819393157959,24.486570358276367,23.90984916687012,24.36642074584961,23.7570858001709,9525135,4.0,1.0,0.7500249999999999
2016-10-03 00:00:00+00:00,24.36642074584961,24.414480209350582,23.93387985229492,24.318359375,23.710229873657227,6817603,3.0,1.0,0.5000249999999999
2016-10-04 00:00:00+00:00,24.17417907714844,24.534629821777344,24.005970001220703,24.51059913635254,23.89765930175781,13312776,4.0,1.0,0.7500249999999999
2016-10-05 00:00:00+00:00,24.63075065612793,25.015230178833008,24.43851089477539,24.991199493408203,24.366241455078125,12374865,3.9512294245007142,0.0,0.7378323561251785
2016-10-06 00:00:00+00:00,24.88706970214844,25.64801979064941,24.88706970214844,25.455780029296875,24.819202423095703,12517478,3.5,1.0,0.6250249999999999
2016-10-07 00:00:00+00:00,25.64801979064941,25.712099075317383,24.855030059814453,25.127370834350582,24.499006271362305,9810986,2.6666666666666665,1.0,0.4166916666666666
2016-10-10 00:00:00+00:00,25.28757095336914,25.59996032714844,25.127370834350582,25.23950958251953,24.60834503173828,11384519,3.0,1.0,0.5000249999999999
2016-10-11 00:00:00+00:00,23.813730239868164,23.813730239868164,22.339889526367188,22.35590934753418,21.796852111816406,40784270,2.066666666666667,1.0,0.2666916666666667
2016-10-12 00:00:00+00:00,22.043519973754883,22.043519973754883,21.64302062988281,21.7151107788086,21.172080993652344,23879900,2.6666666666666665,1.0,0.4166916666666666
2016-10-13 00:00:00+00:00,21.170429229736328,21.56291961669922,21.0022201538086,21.42675018310547,20.89093017578125,16025094,2.0,1.0,0.250025
2016-10-14 00:00:00+00:00,21.586950302124023,21.659040451049805,21.090330123901367,21.17844009399414,20.648826599121094,11702247,3.0,1.0,0.5000249999999999
2016-10-17 00:00:00+00:00,21.17844009399414,21.30660057067871,21.05027961730957,21.10634994506836,20.578542709350582,10594382,2.3333333333333335,1.0,0.33335833333333337
2016-10-18 00:00:00+00:00,21.282569885253903,21.3626708984375,20.529630661010746,21.23451042175293,20.70349502563477,16567915,2.3658470503328575,0.0,0.34148676258321436
2016-10-19 00:00:00+00:00,21.18644905090332,21.9714298248291,21.12236976623535,21.659040451049805,21.117408752441406,12456679,2.396775054642694,0.0,0.34921876366067345
2016-10-20 00:00:00+00:00,21.602970123291016,21.77117919921875,21.322620391845703,21.37869071960449,20.844070434570312,9917978,2.426194682383295,0.0,0.35657367059582373
2016-10-21 00:00:00+00:00,21.282569885253903,21.6750602722168,21.090330123901367,21.530879974365234,20.9924545288086,7769288,2.4541794979480125,0.0,0.3635698744870031
2016-10-24 00:00:00+00:00,21.635009765625,21.667049407958984,21.43475914001465,21.51486015319824,20.97683525085449,7109988,2.5302079401875246,0.0,0.38257698504688115
2016-10-25 00:00:00+00:00,21.83526039123535,22.22775077819824,21.618989944458008,21.859289169311523,21.312652587890625,12088514,4.0,1.0,0.7500249999999999
2016-10-26 00:00:00+00:00,21.811229705810547,22.331880569458008,21.683069229125977,22.259790420532227,21.70313835144043,9730587,3.0,1.0,0.5000249999999999
2016-10-27 00:00:00+00:00,22.307849884033203,22.6202392578125,22.27581024169922,22.604219436645508,22.03895378112793,11574782,3.0,0.0,0.5000249999999999
2016-10-28 00:00:00+00:00,22.49208068847656,22.85252952575684,22.48406982421875,22.724369049072266,22.156095504760746,11158052,3.0,0.0,0.5000249999999999
2016-10-31 00:00:00+00:00,22.78043937683105,23.3331298828125,22.700340270996094,23.00472068786621,22.42943572998047,13269413,3.0,1.0,0.5000249999999999
2016-11-01 00:00:00+00:00,22.100000381469727,23.549999237060547,21.780000686645508,23.0,22.424835205078125,32216900,2.5,1.0,0.375025
2016-11-02 00:00:00+00:00,22.670000076293945,23.26499938964844,22.63599967956543,22.90999984741211,22.42483329772949,10755300,2.524385287749643,0.0,0.3811213219374107
2016-11-03 00:00:00+00:00,22.959999084472656,24.349000930786133,22.940000534057617,24.14999961853028,23.63857650756836,8084200,2.5475812909820204,0.0,0.3869203227455051
2016-11-04 00:00:00+00:00,23.81999969482422,25.5,23.559999465942383,25.200000762939453,24.66634559631348,6878700,2.569646011787471,0.0,0.39243650294686777
2016-11-07 00:00:00+00:00,25.540000915527344,26.40999984741211,24.88999938964844,25.07999992370605,24.54888153076172,8377000,3.0,1.0,0.5000249999999999
2016-11-08 00:00:00+00:00,24.299999237060547,26.59000015258789,24.299999237060547,26.39999961853028,25.84092712402344,6471300,3.0,0.0,0.5000249999999999
2016-11-09 00:00:00+00:00,26.82999992370605,29.13999938964844,26.0,28.71999931335449,28.11179542541504,10675900,3.0,0.0,0.5000249999999999
2016-11-10 00:00:00+00:00,29.07999992370605,29.700000762939453,28.299999237060547,29.100000381469727,28.48374938964844,8189900,3.0,0.0,0.5000249999999999
2016-11-11 00:00:00+00:00,29.18000030517578,29.989999771118164,27.6299991607666,29.299999237060547,28.67951202392578,5337200,3.0,0.0,0.5000249999999999
2016-11-14 00:00:00+00:00,29.5,29.940000534057617,28.61000061035156,29.6200008392334,28.992738723754883,5156700,3.0,0.0,0.5000249999999999
2016-11-15 00:00:00+00:00,28.940000534057617,30.229999542236328,28.82999992370605,30.209999084472656,29.57024002075196,3668900,3.0,0.0,0.5000249999999999
2016-11-16 00:00:00+00:00,29.690000534057617,31.690000534057617,29.65999984741211,31.420000076293945,30.754621505737305,6153000,3.0,0.0,0.5000249999999999
2016-11-17 00:00:00+00:00,31.299999237060547,32.02000045776367,30.770000457763672,31.850000381469727,31.175512313842773,4693200,3.0,0.0,0.5000249999999999
2016-11-18 00:00:00+00:00,31.729999542236328,31.770000457763672,30.15999984741211,30.420000076293945,29.77579498291016,4421700,3.0,0.0,0.5000249999999999
2016-11-21 00:00:00+00:00,30.88999938964844,30.979999542236328,29.5009994506836,30.690000534057617,30.04008102416992,2986000,3.0,0.0,0.5000249999999999
2016-11-22 00:00:00+00:00,31.100000381469727,31.90999984741211,30.540000915527344,31.34000015258789,30.676313400268555,4182800,3.0,0.0,0.5000249999999999
2016-11-23 00:00:00+00:00,31.0,31.93000030517578,30.0,31.51000022888184,30.84271049499512,4111400,3.0,0.0,0.5000249999999999
2016-11-25 00:00:00+00:00,31.239999771118164,32.189998626708984,31.11000061035156,31.700000762939453,31.0286922454834,3109500,3.0,0.0,0.5000249999999999
2016-11-28 00:00:00+00:00,31.479999542236328,31.799999237060547,30.700000762939453,30.86000061035156,30.20648002624512,5121900,3.0,0.0,0.5000249999999999
2016-11-29 00:00:00+00:00,30.020000457763672,30.5,29.729999542236328,29.729999542236328,29.10040855407715,4928200,3.0,0.0,0.5000249999999999
2016-11-30 00:00:00+00:00,30.059999465942383,30.440000534057617,28.850000381469727,28.96999931335449,28.35650062561035,5131700,3.0,1.0,0.5000249999999999
